GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
Sex.id,Id
Sex.display-label,Sex
2010Census_age999,"April 1, 2010 - Census; Total"
estbase42010_age999,"April 1, 2010 - Estimates Base; Total"
est72010_age999,Population Estimate (as of July 1) - 2010; Total
est72011_age999,Population Estimate (as of July 1) - 2011; Total
est72012_age999,Population Estimate (as of July 1) - 2012; Total
est72013_age999,Population Estimate (as of July 1) - 2013; Total
est72014_age999,Population Estimate (as of July 1) - 2014; Total
est72015_age999,Population Estimate (as of July 1) - 2015; Total
est72016_age999,Population Estimate (as of July 1) - 2016; Total
est72017_age999,Population Estimate (as of July 1) - 2017; Total
2010Census_age0,"April 1, 2010 - Census; Total - 0"
estbase42010_age0,"April 1, 2010 - Estimates Base; Total - 0"
est72010_age0,Population Estimate (as of July 1) - 2010; Total - 0
est72011_age0,Population Estimate (as of July 1) - 2011; Total - 0
est72012_age0,Population Estimate (as of July 1) - 2012; Total - 0
est72013_age0,Population Estimate (as of July 1) - 2013; Total - 0
est72014_age0,Population Estimate (as of July 1) - 2014; Total - 0
est72015_age0,Population Estimate (as of July 1) - 2015; Total - 0
est72016_age0,Population Estimate (as of July 1) - 2016; Total - 0
est72017_age0,Population Estimate (as of July 1) - 2017; Total - 0
2010Census_age1,"April 1, 2010 - Census; Total - 1"
estbase42010_age1,"April 1, 2010 - Estimates Base; Total - 1"
est72010_age1,Population Estimate (as of July 1) - 2010; Total - 1
est72011_age1,Population Estimate (as of July 1) - 2011; Total - 1
est72012_age1,Population Estimate (as of July 1) - 2012; Total - 1
est72013_age1,Population Estimate (as of July 1) - 2013; Total - 1
est72014_age1,Population Estimate (as of July 1) - 2014; Total - 1
est72015_age1,Population Estimate (as of July 1) - 2015; Total - 1
est72016_age1,Population Estimate (as of July 1) - 2016; Total - 1
est72017_age1,Population Estimate (as of July 1) - 2017; Total - 1
2010Census_age2,"April 1, 2010 - Census; Total - 2"
estbase42010_age2,"April 1, 2010 - Estimates Base; Total - 2"
est72010_age2,Population Estimate (as of July 1) - 2010; Total - 2
est72011_age2,Population Estimate (as of July 1) - 2011; Total - 2
est72012_age2,Population Estimate (as of July 1) - 2012; Total - 2
est72013_age2,Population Estimate (as of July 1) - 2013; Total - 2
est72014_age2,Population Estimate (as of July 1) - 2014; Total - 2
est72015_age2,Population Estimate (as of July 1) - 2015; Total - 2
est72016_age2,Population Estimate (as of July 1) - 2016; Total - 2
est72017_age2,Population Estimate (as of July 1) - 2017; Total - 2
2010Census_age3,"April 1, 2010 - Census; Total - 3"
estbase42010_age3,"April 1, 2010 - Estimates Base; Total - 3"
est72010_age3,Population Estimate (as of July 1) - 2010; Total - 3
est72011_age3,Population Estimate (as of July 1) - 2011; Total - 3
est72012_age3,Population Estimate (as of July 1) - 2012; Total - 3
est72013_age3,Population Estimate (as of July 1) - 2013; Total - 3
est72014_age3,Population Estimate (as of July 1) - 2014; Total - 3
est72015_age3,Population Estimate (as of July 1) - 2015; Total - 3
est72016_age3,Population Estimate (as of July 1) - 2016; Total - 3
est72017_age3,Population Estimate (as of July 1) - 2017; Total - 3
2010Census_age4,"April 1, 2010 - Census; Total - 4"
estbase42010_age4,"April 1, 2010 - Estimates Base; Total - 4"
est72010_age4,Population Estimate (as of July 1) - 2010; Total - 4
est72011_age4,Population Estimate (as of July 1) - 2011; Total - 4
est72012_age4,Population Estimate (as of July 1) - 2012; Total - 4
est72013_age4,Population Estimate (as of July 1) - 2013; Total - 4
est72014_age4,Population Estimate (as of July 1) - 2014; Total - 4
est72015_age4,Population Estimate (as of July 1) - 2015; Total - 4
est72016_age4,Population Estimate (as of July 1) - 2016; Total - 4
est72017_age4,Population Estimate (as of July 1) - 2017; Total - 4
2010Census_age5,"April 1, 2010 - Census; Total - 5"
estbase42010_age5,"April 1, 2010 - Estimates Base; Total - 5"
est72010_age5,Population Estimate (as of July 1) - 2010; Total - 5
est72011_age5,Population Estimate (as of July 1) - 2011; Total - 5
est72012_age5,Population Estimate (as of July 1) - 2012; Total - 5
est72013_age5,Population Estimate (as of July 1) - 2013; Total - 5
est72014_age5,Population Estimate (as of July 1) - 2014; Total - 5
est72015_age5,Population Estimate (as of July 1) - 2015; Total - 5
est72016_age5,Population Estimate (as of July 1) - 2016; Total - 5
est72017_age5,Population Estimate (as of July 1) - 2017; Total - 5
2010Census_age6,"April 1, 2010 - Census; Total - 6"
estbase42010_age6,"April 1, 2010 - Estimates Base; Total - 6"
est72010_age6,Population Estimate (as of July 1) - 2010; Total - 6
est72011_age6,Population Estimate (as of July 1) - 2011; Total - 6
est72012_age6,Population Estimate (as of July 1) - 2012; Total - 6
est72013_age6,Population Estimate (as of July 1) - 2013; Total - 6
est72014_age6,Population Estimate (as of July 1) - 2014; Total - 6
est72015_age6,Population Estimate (as of July 1) - 2015; Total - 6
est72016_age6,Population Estimate (as of July 1) - 2016; Total - 6
est72017_age6,Population Estimate (as of July 1) - 2017; Total - 6
2010Census_age7,"April 1, 2010 - Census; Total - 7"
estbase42010_age7,"April 1, 2010 - Estimates Base; Total - 7"
est72010_age7,Population Estimate (as of July 1) - 2010; Total - 7
est72011_age7,Population Estimate (as of July 1) - 2011; Total - 7
est72012_age7,Population Estimate (as of July 1) - 2012; Total - 7
est72013_age7,Population Estimate (as of July 1) - 2013; Total - 7
est72014_age7,Population Estimate (as of July 1) - 2014; Total - 7
est72015_age7,Population Estimate (as of July 1) - 2015; Total - 7
est72016_age7,Population Estimate (as of July 1) - 2016; Total - 7
est72017_age7,Population Estimate (as of July 1) - 2017; Total - 7
2010Census_age8,"April 1, 2010 - Census; Total - 8"
estbase42010_age8,"April 1, 2010 - Estimates Base; Total - 8"
est72010_age8,Population Estimate (as of July 1) - 2010; Total - 8
est72011_age8,Population Estimate (as of July 1) - 2011; Total - 8
est72012_age8,Population Estimate (as of July 1) - 2012; Total - 8
est72013_age8,Population Estimate (as of July 1) - 2013; Total - 8
est72014_age8,Population Estimate (as of July 1) - 2014; Total - 8
est72015_age8,Population Estimate (as of July 1) - 2015; Total - 8
est72016_age8,Population Estimate (as of July 1) - 2016; Total - 8
est72017_age8,Population Estimate (as of July 1) - 2017; Total - 8
2010Census_age9,"April 1, 2010 - Census; Total - 9"
estbase42010_age9,"April 1, 2010 - Estimates Base; Total - 9"
est72010_age9,Population Estimate (as of July 1) - 2010; Total - 9
est72011_age9,Population Estimate (as of July 1) - 2011; Total - 9
est72012_age9,Population Estimate (as of July 1) - 2012; Total - 9
est72013_age9,Population Estimate (as of July 1) - 2013; Total - 9
est72014_age9,Population Estimate (as of July 1) - 2014; Total - 9
est72015_age9,Population Estimate (as of July 1) - 2015; Total - 9
est72016_age9,Population Estimate (as of July 1) - 2016; Total - 9
est72017_age9,Population Estimate (as of July 1) - 2017; Total - 9
2010Census_age10,"April 1, 2010 - Census; Total - 10"
estbase42010_age10,"April 1, 2010 - Estimates Base; Total - 10"
est72010_age10,Population Estimate (as of July 1) - 2010; Total - 10
est72011_age10,Population Estimate (as of July 1) - 2011; Total - 10
est72012_age10,Population Estimate (as of July 1) - 2012; Total - 10
est72013_age10,Population Estimate (as of July 1) - 2013; Total - 10
est72014_age10,Population Estimate (as of July 1) - 2014; Total - 10
est72015_age10,Population Estimate (as of July 1) - 2015; Total - 10
est72016_age10,Population Estimate (as of July 1) - 2016; Total - 10
est72017_age10,Population Estimate (as of July 1) - 2017; Total - 10
2010Census_age11,"April 1, 2010 - Census; Total - 11"
estbase42010_age11,"April 1, 2010 - Estimates Base; Total - 11"
est72010_age11,Population Estimate (as of July 1) - 2010; Total - 11
est72011_age11,Population Estimate (as of July 1) - 2011; Total - 11
est72012_age11,Population Estimate (as of July 1) - 2012; Total - 11
est72013_age11,Population Estimate (as of July 1) - 2013; Total - 11
est72014_age11,Population Estimate (as of July 1) - 2014; Total - 11
est72015_age11,Population Estimate (as of July 1) - 2015; Total - 11
est72016_age11,Population Estimate (as of July 1) - 2016; Total - 11
est72017_age11,Population Estimate (as of July 1) - 2017; Total - 11
2010Census_age12,"April 1, 2010 - Census; Total - 12"
estbase42010_age12,"April 1, 2010 - Estimates Base; Total - 12"
est72010_age12,Population Estimate (as of July 1) - 2010; Total - 12
est72011_age12,Population Estimate (as of July 1) - 2011; Total - 12
est72012_age12,Population Estimate (as of July 1) - 2012; Total - 12
est72013_age12,Population Estimate (as of July 1) - 2013; Total - 12
est72014_age12,Population Estimate (as of July 1) - 2014; Total - 12
est72015_age12,Population Estimate (as of July 1) - 2015; Total - 12
est72016_age12,Population Estimate (as of July 1) - 2016; Total - 12
est72017_age12,Population Estimate (as of July 1) - 2017; Total - 12
2010Census_age13,"April 1, 2010 - Census; Total - 13"
estbase42010_age13,"April 1, 2010 - Estimates Base; Total - 13"
est72010_age13,Population Estimate (as of July 1) - 2010; Total - 13
est72011_age13,Population Estimate (as of July 1) - 2011; Total - 13
est72012_age13,Population Estimate (as of July 1) - 2012; Total - 13
est72013_age13,Population Estimate (as of July 1) - 2013; Total - 13
est72014_age13,Population Estimate (as of July 1) - 2014; Total - 13
est72015_age13,Population Estimate (as of July 1) - 2015; Total - 13
est72016_age13,Population Estimate (as of July 1) - 2016; Total - 13
est72017_age13,Population Estimate (as of July 1) - 2017; Total - 13
2010Census_age14,"April 1, 2010 - Census; Total - 14"
estbase42010_age14,"April 1, 2010 - Estimates Base; Total - 14"
est72010_age14,Population Estimate (as of July 1) - 2010; Total - 14
est72011_age14,Population Estimate (as of July 1) - 2011; Total - 14
est72012_age14,Population Estimate (as of July 1) - 2012; Total - 14
est72013_age14,Population Estimate (as of July 1) - 2013; Total - 14
est72014_age14,Population Estimate (as of July 1) - 2014; Total - 14
est72015_age14,Population Estimate (as of July 1) - 2015; Total - 14
est72016_age14,Population Estimate (as of July 1) - 2016; Total - 14
est72017_age14,Population Estimate (as of July 1) - 2017; Total - 14
2010Census_age15,"April 1, 2010 - Census; Total - 15"
estbase42010_age15,"April 1, 2010 - Estimates Base; Total - 15"
est72010_age15,Population Estimate (as of July 1) - 2010; Total - 15
est72011_age15,Population Estimate (as of July 1) - 2011; Total - 15
est72012_age15,Population Estimate (as of July 1) - 2012; Total - 15
est72013_age15,Population Estimate (as of July 1) - 2013; Total - 15
est72014_age15,Population Estimate (as of July 1) - 2014; Total - 15
est72015_age15,Population Estimate (as of July 1) - 2015; Total - 15
est72016_age15,Population Estimate (as of July 1) - 2016; Total - 15
est72017_age15,Population Estimate (as of July 1) - 2017; Total - 15
2010Census_age16,"April 1, 2010 - Census; Total - 16"
estbase42010_age16,"April 1, 2010 - Estimates Base; Total - 16"
est72010_age16,Population Estimate (as of July 1) - 2010; Total - 16
est72011_age16,Population Estimate (as of July 1) - 2011; Total - 16
est72012_age16,Population Estimate (as of July 1) - 2012; Total - 16
est72013_age16,Population Estimate (as of July 1) - 2013; Total - 16
est72014_age16,Population Estimate (as of July 1) - 2014; Total - 16
est72015_age16,Population Estimate (as of July 1) - 2015; Total - 16
est72016_age16,Population Estimate (as of July 1) - 2016; Total - 16
est72017_age16,Population Estimate (as of July 1) - 2017; Total - 16
2010Census_age17,"April 1, 2010 - Census; Total - 17"
estbase42010_age17,"April 1, 2010 - Estimates Base; Total - 17"
est72010_age17,Population Estimate (as of July 1) - 2010; Total - 17
est72011_age17,Population Estimate (as of July 1) - 2011; Total - 17
est72012_age17,Population Estimate (as of July 1) - 2012; Total - 17
est72013_age17,Population Estimate (as of July 1) - 2013; Total - 17
est72014_age17,Population Estimate (as of July 1) - 2014; Total - 17
est72015_age17,Population Estimate (as of July 1) - 2015; Total - 17
est72016_age17,Population Estimate (as of July 1) - 2016; Total - 17
est72017_age17,Population Estimate (as of July 1) - 2017; Total - 17
2010Census_age18,"April 1, 2010 - Census; Total - 18"
estbase42010_age18,"April 1, 2010 - Estimates Base; Total - 18"
est72010_age18,Population Estimate (as of July 1) - 2010; Total - 18
est72011_age18,Population Estimate (as of July 1) - 2011; Total - 18
est72012_age18,Population Estimate (as of July 1) - 2012; Total - 18
est72013_age18,Population Estimate (as of July 1) - 2013; Total - 18
est72014_age18,Population Estimate (as of July 1) - 2014; Total - 18
est72015_age18,Population Estimate (as of July 1) - 2015; Total - 18
est72016_age18,Population Estimate (as of July 1) - 2016; Total - 18
est72017_age18,Population Estimate (as of July 1) - 2017; Total - 18
2010Census_age19,"April 1, 2010 - Census; Total - 19"
estbase42010_age19,"April 1, 2010 - Estimates Base; Total - 19"
est72010_age19,Population Estimate (as of July 1) - 2010; Total - 19
est72011_age19,Population Estimate (as of July 1) - 2011; Total - 19
est72012_age19,Population Estimate (as of July 1) - 2012; Total - 19
est72013_age19,Population Estimate (as of July 1) - 2013; Total - 19
est72014_age19,Population Estimate (as of July 1) - 2014; Total - 19
est72015_age19,Population Estimate (as of July 1) - 2015; Total - 19
est72016_age19,Population Estimate (as of July 1) - 2016; Total - 19
est72017_age19,Population Estimate (as of July 1) - 2017; Total - 19
2010Census_age20,"April 1, 2010 - Census; Total - 20"
estbase42010_age20,"April 1, 2010 - Estimates Base; Total - 20"
est72010_age20,Population Estimate (as of July 1) - 2010; Total - 20
est72011_age20,Population Estimate (as of July 1) - 2011; Total - 20
est72012_age20,Population Estimate (as of July 1) - 2012; Total - 20
est72013_age20,Population Estimate (as of July 1) - 2013; Total - 20
est72014_age20,Population Estimate (as of July 1) - 2014; Total - 20
est72015_age20,Population Estimate (as of July 1) - 2015; Total - 20
est72016_age20,Population Estimate (as of July 1) - 2016; Total - 20
est72017_age20,Population Estimate (as of July 1) - 2017; Total - 20
2010Census_age21,"April 1, 2010 - Census; Total - 21"
estbase42010_age21,"April 1, 2010 - Estimates Base; Total - 21"
est72010_age21,Population Estimate (as of July 1) - 2010; Total - 21
est72011_age21,Population Estimate (as of July 1) - 2011; Total - 21
est72012_age21,Population Estimate (as of July 1) - 2012; Total - 21
est72013_age21,Population Estimate (as of July 1) - 2013; Total - 21
est72014_age21,Population Estimate (as of July 1) - 2014; Total - 21
est72015_age21,Population Estimate (as of July 1) - 2015; Total - 21
est72016_age21,Population Estimate (as of July 1) - 2016; Total - 21
est72017_age21,Population Estimate (as of July 1) - 2017; Total - 21
2010Census_age22,"April 1, 2010 - Census; Total - 22"
estbase42010_age22,"April 1, 2010 - Estimates Base; Total - 22"
est72010_age22,Population Estimate (as of July 1) - 2010; Total - 22
est72011_age22,Population Estimate (as of July 1) - 2011; Total - 22
est72012_age22,Population Estimate (as of July 1) - 2012; Total - 22
est72013_age22,Population Estimate (as of July 1) - 2013; Total - 22
est72014_age22,Population Estimate (as of July 1) - 2014; Total - 22
est72015_age22,Population Estimate (as of July 1) - 2015; Total - 22
est72016_age22,Population Estimate (as of July 1) - 2016; Total - 22
est72017_age22,Population Estimate (as of July 1) - 2017; Total - 22
2010Census_age23,"April 1, 2010 - Census; Total - 23"
estbase42010_age23,"April 1, 2010 - Estimates Base; Total - 23"
est72010_age23,Population Estimate (as of July 1) - 2010; Total - 23
est72011_age23,Population Estimate (as of July 1) - 2011; Total - 23
est72012_age23,Population Estimate (as of July 1) - 2012; Total - 23
est72013_age23,Population Estimate (as of July 1) - 2013; Total - 23
est72014_age23,Population Estimate (as of July 1) - 2014; Total - 23
est72015_age23,Population Estimate (as of July 1) - 2015; Total - 23
est72016_age23,Population Estimate (as of July 1) - 2016; Total - 23
est72017_age23,Population Estimate (as of July 1) - 2017; Total - 23
2010Census_age24,"April 1, 2010 - Census; Total - 24"
estbase42010_age24,"April 1, 2010 - Estimates Base; Total - 24"
est72010_age24,Population Estimate (as of July 1) - 2010; Total - 24
est72011_age24,Population Estimate (as of July 1) - 2011; Total - 24
est72012_age24,Population Estimate (as of July 1) - 2012; Total - 24
est72013_age24,Population Estimate (as of July 1) - 2013; Total - 24
est72014_age24,Population Estimate (as of July 1) - 2014; Total - 24
est72015_age24,Population Estimate (as of July 1) - 2015; Total - 24
est72016_age24,Population Estimate (as of July 1) - 2016; Total - 24
est72017_age24,Population Estimate (as of July 1) - 2017; Total - 24
2010Census_age25,"April 1, 2010 - Census; Total - 25"
estbase42010_age25,"April 1, 2010 - Estimates Base; Total - 25"
est72010_age25,Population Estimate (as of July 1) - 2010; Total - 25
est72011_age25,Population Estimate (as of July 1) - 2011; Total - 25
est72012_age25,Population Estimate (as of July 1) - 2012; Total - 25
est72013_age25,Population Estimate (as of July 1) - 2013; Total - 25
est72014_age25,Population Estimate (as of July 1) - 2014; Total - 25
est72015_age25,Population Estimate (as of July 1) - 2015; Total - 25
est72016_age25,Population Estimate (as of July 1) - 2016; Total - 25
est72017_age25,Population Estimate (as of July 1) - 2017; Total - 25
2010Census_age26,"April 1, 2010 - Census; Total - 26"
estbase42010_age26,"April 1, 2010 - Estimates Base; Total - 26"
est72010_age26,Population Estimate (as of July 1) - 2010; Total - 26
est72011_age26,Population Estimate (as of July 1) - 2011; Total - 26
est72012_age26,Population Estimate (as of July 1) - 2012; Total - 26
est72013_age26,Population Estimate (as of July 1) - 2013; Total - 26
est72014_age26,Population Estimate (as of July 1) - 2014; Total - 26
est72015_age26,Population Estimate (as of July 1) - 2015; Total - 26
est72016_age26,Population Estimate (as of July 1) - 2016; Total - 26
est72017_age26,Population Estimate (as of July 1) - 2017; Total - 26
2010Census_age27,"April 1, 2010 - Census; Total - 27"
estbase42010_age27,"April 1, 2010 - Estimates Base; Total - 27"
est72010_age27,Population Estimate (as of July 1) - 2010; Total - 27
est72011_age27,Population Estimate (as of July 1) - 2011; Total - 27
est72012_age27,Population Estimate (as of July 1) - 2012; Total - 27
est72013_age27,Population Estimate (as of July 1) - 2013; Total - 27
est72014_age27,Population Estimate (as of July 1) - 2014; Total - 27
est72015_age27,Population Estimate (as of July 1) - 2015; Total - 27
est72016_age27,Population Estimate (as of July 1) - 2016; Total - 27
est72017_age27,Population Estimate (as of July 1) - 2017; Total - 27
2010Census_age28,"April 1, 2010 - Census; Total - 28"
estbase42010_age28,"April 1, 2010 - Estimates Base; Total - 28"
est72010_age28,Population Estimate (as of July 1) - 2010; Total - 28
est72011_age28,Population Estimate (as of July 1) - 2011; Total - 28
est72012_age28,Population Estimate (as of July 1) - 2012; Total - 28
est72013_age28,Population Estimate (as of July 1) - 2013; Total - 28
est72014_age28,Population Estimate (as of July 1) - 2014; Total - 28
est72015_age28,Population Estimate (as of July 1) - 2015; Total - 28
est72016_age28,Population Estimate (as of July 1) - 2016; Total - 28
est72017_age28,Population Estimate (as of July 1) - 2017; Total - 28
2010Census_age29,"April 1, 2010 - Census; Total - 29"
estbase42010_age29,"April 1, 2010 - Estimates Base; Total - 29"
est72010_age29,Population Estimate (as of July 1) - 2010; Total - 29
est72011_age29,Population Estimate (as of July 1) - 2011; Total - 29
est72012_age29,Population Estimate (as of July 1) - 2012; Total - 29
est72013_age29,Population Estimate (as of July 1) - 2013; Total - 29
est72014_age29,Population Estimate (as of July 1) - 2014; Total - 29
est72015_age29,Population Estimate (as of July 1) - 2015; Total - 29
est72016_age29,Population Estimate (as of July 1) - 2016; Total - 29
est72017_age29,Population Estimate (as of July 1) - 2017; Total - 29
2010Census_age30,"April 1, 2010 - Census; Total - 30"
estbase42010_age30,"April 1, 2010 - Estimates Base; Total - 30"
est72010_age30,Population Estimate (as of July 1) - 2010; Total - 30
est72011_age30,Population Estimate (as of July 1) - 2011; Total - 30
est72012_age30,Population Estimate (as of July 1) - 2012; Total - 30
est72013_age30,Population Estimate (as of July 1) - 2013; Total - 30
est72014_age30,Population Estimate (as of July 1) - 2014; Total - 30
est72015_age30,Population Estimate (as of July 1) - 2015; Total - 30
est72016_age30,Population Estimate (as of July 1) - 2016; Total - 30
est72017_age30,Population Estimate (as of July 1) - 2017; Total - 30
2010Census_age31,"April 1, 2010 - Census; Total - 31"
estbase42010_age31,"April 1, 2010 - Estimates Base; Total - 31"
est72010_age31,Population Estimate (as of July 1) - 2010; Total - 31
est72011_age31,Population Estimate (as of July 1) - 2011; Total - 31
est72012_age31,Population Estimate (as of July 1) - 2012; Total - 31
est72013_age31,Population Estimate (as of July 1) - 2013; Total - 31
est72014_age31,Population Estimate (as of July 1) - 2014; Total - 31
est72015_age31,Population Estimate (as of July 1) - 2015; Total - 31
est72016_age31,Population Estimate (as of July 1) - 2016; Total - 31
est72017_age31,Population Estimate (as of July 1) - 2017; Total - 31
2010Census_age32,"April 1, 2010 - Census; Total - 32"
estbase42010_age32,"April 1, 2010 - Estimates Base; Total - 32"
est72010_age32,Population Estimate (as of July 1) - 2010; Total - 32
est72011_age32,Population Estimate (as of July 1) - 2011; Total - 32
est72012_age32,Population Estimate (as of July 1) - 2012; Total - 32
est72013_age32,Population Estimate (as of July 1) - 2013; Total - 32
est72014_age32,Population Estimate (as of July 1) - 2014; Total - 32
est72015_age32,Population Estimate (as of July 1) - 2015; Total - 32
est72016_age32,Population Estimate (as of July 1) - 2016; Total - 32
est72017_age32,Population Estimate (as of July 1) - 2017; Total - 32
2010Census_age33,"April 1, 2010 - Census; Total - 33"
estbase42010_age33,"April 1, 2010 - Estimates Base; Total - 33"
est72010_age33,Population Estimate (as of July 1) - 2010; Total - 33
est72011_age33,Population Estimate (as of July 1) - 2011; Total - 33
est72012_age33,Population Estimate (as of July 1) - 2012; Total - 33
est72013_age33,Population Estimate (as of July 1) - 2013; Total - 33
