GEO.id,Id
est72014_age33,Population Estimate (as of July 1) - 2014; Total - 33
est72015_age33,Population Estimate (as of July 1) - 2015; Total - 33
est72016_age33,Population Estimate (as of July 1) - 2016; Total - 33
est72017_age33,Population Estimate (as of July 1) - 2017; Total - 33
2010Census_age34,"April 1, 2010 - Census; Total - 34"
estbase42010_age34,"April 1, 2010 - Estimates Base; Total - 34"
est72010_age34,Population Estimate (as of July 1) - 2010; Total - 34
est72011_age34,Population Estimate (as of July 1) - 2011; Total - 34
est72012_age34,Population Estimate (as of July 1) - 2012; Total - 34
est72013_age34,Population Estimate (as of July 1) - 2013; Total - 34
est72014_age34,Population Estimate (as of July 1) - 2014; Total - 34
est72015_age34,Population Estimate (as of July 1) - 2015; Total - 34
est72016_age34,Population Estimate (as of July 1) - 2016; Total - 34
est72017_age34,Population Estimate (as of July 1) - 2017; Total - 34
2010Census_age35,"April 1, 2010 - Census; Total - 35"
estbase42010_age35,"April 1, 2010 - Estimates Base; Total - 35"
est72010_age35,Population Estimate (as of July 1) - 2010; Total - 35
est72011_age35,Population Estimate (as of July 1) - 2011; Total - 35
est72012_age35,Population Estimate (as of July 1) - 2012; Total - 35
est72013_age35,Population Estimate (as of July 1) - 2013; Total - 35
est72014_age35,Population Estimate (as of July 1) - 2014; Total - 35
est72015_age35,Population Estimate (as of July 1) - 2015; Total - 35
est72016_age35,Population Estimate (as of July 1) - 2016; Total - 35
est72017_age35,Population Estimate (as of July 1) - 2017; Total - 35
2010Census_age36,"April 1, 2010 - Census; Total - 36"
estbase42010_age36,"April 1, 2010 - Estimates Base; Total - 36"
est72010_age36,Population Estimate (as of July 1) - 2010; Total - 36
est72011_age36,Population Estimate (as of July 1) - 2011; Total - 36
est72012_age36,Population Estimate (as of July 1) - 2012; Total - 36
est72013_age36,Population Estimate (as of July 1) - 2013; Total - 36
est72014_age36,Population Estimate (as of July 1) - 2014; Total - 36
est72015_age36,Population Estimate (as of July 1) - 2015; Total - 36
est72016_age36,Population Estimate (as of July 1) - 2016; Total - 36
est72017_age36,Population Estimate (as of July 1) - 2017; Total - 36
2010Census_age37,"April 1, 2010 - Census; Total - 37"
estbase42010_age37,"April 1, 2010 - Estimates Base; Total - 37"
est72010_age37,Population Estimate (as of July 1) - 2010; Total - 37
est72011_age37,Population Estimate (as of July 1) - 2011; Total - 37
est72012_age37,Population Estimate (as of July 1) - 2012; Total - 37
est72013_age37,Population Estimate (as of July 1) - 2013; Total - 37
est72014_age37,Population Estimate (as of July 1) - 2014; Total - 37
est72015_age37,Population Estimate (as of July 1) - 2015; Total - 37
est72016_age37,Population Estimate (as of July 1) - 2016; Total - 37
est72017_age37,Population Estimate (as of July 1) - 2017; Total - 37
2010Census_age38,"April 1, 2010 - Census; Total - 38"
estbase42010_age38,"April 1, 2010 - Estimates Base; Total - 38"
est72010_age38,Population Estimate (as of July 1) - 2010; Total - 38
est72011_age38,Population Estimate (as of July 1) - 2011; Total - 38
est72012_age38,Population Estimate (as of July 1) - 2012; Total - 38
est72013_age38,Population Estimate (as of July 1) - 2013; Total - 38
est72014_age38,Population Estimate (as of July 1) - 2014; Total - 38
est72015_age38,Population Estimate (as of July 1) - 2015; Total - 38
est72016_age38,Population Estimate (as of July 1) - 2016; Total - 38
est72017_age38,Population Estimate (as of July 1) - 2017; Total - 38
2010Census_age39,"April 1, 2010 - Census; Total - 39"
estbase42010_age39,"April 1, 2010 - Estimates Base; Total - 39"
est72010_age39,Population Estimate (as of July 1) - 2010; Total - 39
est72011_age39,Population Estimate (as of July 1) - 2011; Total - 39
est72012_age39,Population Estimate (as of July 1) - 2012; Total - 39
est72013_age39,Population Estimate (as of July 1) - 2013; Total - 39
est72014_age39,Population Estimate (as of July 1) - 2014; Total - 39
est72015_age39,Population Estimate (as of July 1) - 2015; Total - 39
est72016_age39,Population Estimate (as of July 1) - 2016; Total - 39
est72017_age39,Population Estimate (as of July 1) - 2017; Total - 39
2010Census_age40,"April 1, 2010 - Census; Total - 40"
estbase42010_age40,"April 1, 2010 - Estimates Base; Total - 40"
est72010_age40,Population Estimate (as of July 1) - 2010; Total - 40
est72011_age40,Population Estimate (as of July 1) - 2011; Total - 40
est72012_age40,Population Estimate (as of July 1) - 2012; Total - 40
est72013_age40,Population Estimate (as of July 1) - 2013; Total - 40
est72014_age40,Population Estimate (as of July 1) - 2014; Total - 40
est72015_age40,Population Estimate (as of July 1) - 2015; Total - 40
est72016_age40,Population Estimate (as of July 1) - 2016; Total - 40
est72017_age40,Population Estimate (as of July 1) - 2017; Total - 40
2010Census_age41,"April 1, 2010 - Census; Total - 41"
estbase42010_age41,"April 1, 2010 - Estimates Base; Total - 41"
est72010_age41,Population Estimate (as of July 1) - 2010; Total - 41
est72011_age41,Population Estimate (as of July 1) - 2011; Total - 41
est72012_age41,Population Estimate (as of July 1) - 2012; Total - 41
est72013_age41,Population Estimate (as of July 1) - 2013; Total - 41
est72014_age41,Population Estimate (as of July 1) - 2014; Total - 41
est72015_age41,Population Estimate (as of July 1) - 2015; Total - 41
est72016_age41,Population Estimate (as of July 1) - 2016; Total - 41
est72017_age41,Population Estimate (as of July 1) - 2017; Total - 41
2010Census_age42,"April 1, 2010 - Census; Total - 42"
estbase42010_age42,"April 1, 2010 - Estimates Base; Total - 42"
est72010_age42,Population Estimate (as of July 1) - 2010; Total - 42
est72011_age42,Population Estimate (as of July 1) - 2011; Total - 42
est72012_age42,Population Estimate (as of July 1) - 2012; Total - 42
est72013_age42,Population Estimate (as of July 1) - 2013; Total - 42
est72014_age42,Population Estimate (as of July 1) - 2014; Total - 42
est72015_age42,Population Estimate (as of July 1) - 2015; Total - 42
est72016_age42,Population Estimate (as of July 1) - 2016; Total - 42
est72017_age42,Population Estimate (as of July 1) - 2017; Total - 42
2010Census_age43,"April 1, 2010 - Census; Total - 43"
estbase42010_age43,"April 1, 2010 - Estimates Base; Total - 43"
est72010_age43,Population Estimate (as of July 1) - 2010; Total - 43
est72011_age43,Population Estimate (as of July 1) - 2011; Total - 43
est72012_age43,Population Estimate (as of July 1) - 2012; Total - 43
est72013_age43,Population Estimate (as of July 1) - 2013; Total - 43
est72014_age43,Population Estimate (as of July 1) - 2014; Total - 43
est72015_age43,Population Estimate (as of July 1) - 2015; Total - 43
est72016_age43,Population Estimate (as of July 1) - 2016; Total - 43
est72017_age43,Population Estimate (as of July 1) - 2017; Total - 43
2010Census_age44,"April 1, 2010 - Census; Total - 44"
estbase42010_age44,"April 1, 2010 - Estimates Base; Total - 44"
est72010_age44,Population Estimate (as of July 1) - 2010; Total - 44
est72011_age44,Population Estimate (as of July 1) - 2011; Total - 44
est72012_age44,Population Estimate (as of July 1) - 2012; Total - 44
est72013_age44,Population Estimate (as of July 1) - 2013; Total - 44
est72014_age44,Population Estimate (as of July 1) - 2014; Total - 44
est72015_age44,Population Estimate (as of July 1) - 2015; Total - 44
est72016_age44,Population Estimate (as of July 1) - 2016; Total - 44
est72017_age44,Population Estimate (as of July 1) - 2017; Total - 44
2010Census_age45,"April 1, 2010 - Census; Total - 45"
estbase42010_age45,"April 1, 2010 - Estimates Base; Total - 45"
est72010_age45,Population Estimate (as of July 1) - 2010; Total - 45
est72011_age45,Population Estimate (as of July 1) - 2011; Total - 45
est72012_age45,Population Estimate (as of July 1) - 2012; Total - 45
est72013_age45,Population Estimate (as of July 1) - 2013; Total - 45
est72014_age45,Population Estimate (as of July 1) - 2014; Total - 45
est72015_age45,Population Estimate (as of July 1) - 2015; Total - 45
est72016_age45,Population Estimate (as of July 1) - 2016; Total - 45
est72017_age45,Population Estimate (as of July 1) - 2017; Total - 45
2010Census_age46,"April 1, 2010 - Census; Total - 46"
estbase42010_age46,"April 1, 2010 - Estimates Base; Total - 46"
est72010_age46,Population Estimate (as of July 1) - 2010; Total - 46
est72011_age46,Population Estimate (as of July 1) - 2011; Total - 46
est72012_age46,Population Estimate (as of July 1) - 2012; Total - 46
est72013_age46,Population Estimate (as of July 1) - 2013; Total - 46
est72014_age46,Population Estimate (as of July 1) - 2014; Total - 46
est72015_age46,Population Estimate (as of July 1) - 2015; Total - 46
est72016_age46,Population Estimate (as of July 1) - 2016; Total - 46
est72017_age46,Population Estimate (as of July 1) - 2017; Total - 46
2010Census_age47,"April 1, 2010 - Census; Total - 47"
estbase42010_age47,"April 1, 2010 - Estimates Base; Total - 47"
est72010_age47,Population Estimate (as of July 1) - 2010; Total - 47
est72011_age47,Population Estimate (as of July 1) - 2011; Total - 47
est72012_age47,Population Estimate (as of July 1) - 2012; Total - 47
est72013_age47,Population Estimate (as of July 1) - 2013; Total - 47
est72014_age47,Population Estimate (as of July 1) - 2014; Total - 47
est72015_age47,Population Estimate (as of July 1) - 2015; Total - 47
est72016_age47,Population Estimate (as of July 1) - 2016; Total - 47
est72017_age47,Population Estimate (as of July 1) - 2017; Total - 47
2010Census_age48,"April 1, 2010 - Census; Total - 48"
estbase42010_age48,"April 1, 2010 - Estimates Base; Total - 48"
est72010_age48,Population Estimate (as of July 1) - 2010; Total - 48
est72011_age48,Population Estimate (as of July 1) - 2011; Total - 48
est72012_age48,Population Estimate (as of July 1) - 2012; Total - 48
est72013_age48,Population Estimate (as of July 1) - 2013; Total - 48
est72014_age48,Population Estimate (as of July 1) - 2014; Total - 48
est72015_age48,Population Estimate (as of July 1) - 2015; Total - 48
est72016_age48,Population Estimate (as of July 1) - 2016; Total - 48
est72017_age48,Population Estimate (as of July 1) - 2017; Total - 48
2010Census_age49,"April 1, 2010 - Census; Total - 49"
estbase42010_age49,"April 1, 2010 - Estimates Base; Total - 49"
est72010_age49,Population Estimate (as of July 1) - 2010; Total - 49
est72011_age49,Population Estimate (as of July 1) - 2011; Total - 49
est72012_age49,Population Estimate (as of July 1) - 2012; Total - 49
est72013_age49,Population Estimate (as of July 1) - 2013; Total - 49
est72014_age49,Population Estimate (as of July 1) - 2014; Total - 49
est72015_age49,Population Estimate (as of July 1) - 2015; Total - 49
est72016_age49,Population Estimate (as of July 1) - 2016; Total - 49
est72017_age49,Population Estimate (as of July 1) - 2017; Total - 49
2010Census_age50,"April 1, 2010 - Census; Total - 50"
estbase42010_age50,"April 1, 2010 - Estimates Base; Total - 50"
est72010_age50,Population Estimate (as of July 1) - 2010; Total - 50
est72011_age50,Population Estimate (as of July 1) - 2011; Total - 50
est72012_age50,Population Estimate (as of July 1) - 2012; Total - 50
est72013_age50,Population Estimate (as of July 1) - 2013; Total - 50
est72014_age50,Population Estimate (as of July 1) - 2014; Total - 50
est72015_age50,Population Estimate (as of July 1) - 2015; Total - 50
est72016_age50,Population Estimate (as of July 1) - 2016; Total - 50
est72017_age50,Population Estimate (as of July 1) - 2017; Total - 50
2010Census_age51,"April 1, 2010 - Census; Total - 51"
estbase42010_age51,"April 1, 2010 - Estimates Base; Total - 51"
est72010_age51,Population Estimate (as of July 1) - 2010; Total - 51
est72011_age51,Population Estimate (as of July 1) - 2011; Total - 51
est72012_age51,Population Estimate (as of July 1) - 2012; Total - 51
est72013_age51,Population Estimate (as of July 1) - 2013; Total - 51
est72014_age51,Population Estimate (as of July 1) - 2014; Total - 51
est72015_age51,Population Estimate (as of July 1) - 2015; Total - 51
est72016_age51,Population Estimate (as of July 1) - 2016; Total - 51
est72017_age51,Population Estimate (as of July 1) - 2017; Total - 51
2010Census_age52,"April 1, 2010 - Census; Total - 52"
estbase42010_age52,"April 1, 2010 - Estimates Base; Total - 52"
est72010_age52,Population Estimate (as of July 1) - 2010; Total - 52
est72011_age52,Population Estimate (as of July 1) - 2011; Total - 52
est72012_age52,Population Estimate (as of July 1) - 2012; Total - 52
est72013_age52,Population Estimate (as of July 1) - 2013; Total - 52
est72014_age52,Population Estimate (as of July 1) - 2014; Total - 52
est72015_age52,Population Estimate (as of July 1) - 2015; Total - 52
est72016_age52,Population Estimate (as of July 1) - 2016; Total - 52
est72017_age52,Population Estimate (as of July 1) - 2017; Total - 52
2010Census_age53,"April 1, 2010 - Census; Total - 53"
estbase42010_age53,"April 1, 2010 - Estimates Base; Total - 53"
est72010_age53,Population Estimate (as of July 1) - 2010; Total - 53
est72011_age53,Population Estimate (as of July 1) - 2011; Total - 53
est72012_age53,Population Estimate (as of July 1) - 2012; Total - 53
est72013_age53,Population Estimate (as of July 1) - 2013; Total - 53
est72014_age53,Population Estimate (as of July 1) - 2014; Total - 53
est72015_age53,Population Estimate (as of July 1) - 2015; Total - 53
est72016_age53,Population Estimate (as of July 1) - 2016; Total - 53
est72017_age53,Population Estimate (as of July 1) - 2017; Total - 53
2010Census_age54,"April 1, 2010 - Census; Total - 54"
estbase42010_age54,"April 1, 2010 - Estimates Base; Total - 54"
est72010_age54,Population Estimate (as of July 1) - 2010; Total - 54
est72011_age54,Population Estimate (as of July 1) - 2011; Total - 54
est72012_age54,Population Estimate (as of July 1) - 2012; Total - 54
est72013_age54,Population Estimate (as of July 1) - 2013; Total - 54
est72014_age54,Population Estimate (as of July 1) - 2014; Total - 54
est72015_age54,Population Estimate (as of July 1) - 2015; Total - 54
est72016_age54,Population Estimate (as of July 1) - 2016; Total - 54
est72017_age54,Population Estimate (as of July 1) - 2017; Total - 54
2010Census_age55,"April 1, 2010 - Census; Total - 55"
estbase42010_age55,"April 1, 2010 - Estimates Base; Total - 55"
est72010_age55,Population Estimate (as of July 1) - 2010; Total - 55
est72011_age55,Population Estimate (as of July 1) - 2011; Total - 55
est72012_age55,Population Estimate (as of July 1) - 2012; Total - 55
est72013_age55,Population Estimate (as of July 1) - 2013; Total - 55
est72014_age55,Population Estimate (as of July 1) - 2014; Total - 55
est72015_age55,Population Estimate (as of July 1) - 2015; Total - 55
est72016_age55,Population Estimate (as of July 1) - 2016; Total - 55
est72017_age55,Population Estimate (as of July 1) - 2017; Total - 55
2010Census_age56,"April 1, 2010 - Census; Total - 56"
estbase42010_age56,"April 1, 2010 - Estimates Base; Total - 56"
est72010_age56,Population Estimate (as of July 1) - 2010; Total - 56
est72011_age56,Population Estimate (as of July 1) - 2011; Total - 56
est72012_age56,Population Estimate (as of July 1) - 2012; Total - 56
est72013_age56,Population Estimate (as of July 1) - 2013; Total - 56
est72014_age56,Population Estimate (as of July 1) - 2014; Total - 56
est72015_age56,Population Estimate (as of July 1) - 2015; Total - 56
est72016_age56,Population Estimate (as of July 1) - 2016; Total - 56
est72017_age56,Population Estimate (as of July 1) - 2017; Total - 56
2010Census_age57,"April 1, 2010 - Census; Total - 57"
estbase42010_age57,"April 1, 2010 - Estimates Base; Total - 57"
est72010_age57,Population Estimate (as of July 1) - 2010; Total - 57
est72011_age57,Population Estimate (as of July 1) - 2011; Total - 57
est72012_age57,Population Estimate (as of July 1) - 2012; Total - 57
est72013_age57,Population Estimate (as of July 1) - 2013; Total - 57
est72014_age57,Population Estimate (as of July 1) - 2014; Total - 57
est72015_age57,Population Estimate (as of July 1) - 2015; Total - 57
est72016_age57,Population Estimate (as of July 1) - 2016; Total - 57
est72017_age57,Population Estimate (as of July 1) - 2017; Total - 57
2010Census_age58,"April 1, 2010 - Census; Total - 58"
estbase42010_age58,"April 1, 2010 - Estimates Base; Total - 58"
est72010_age58,Population Estimate (as of July 1) - 2010; Total - 58
est72011_age58,Population Estimate (as of July 1) - 2011; Total - 58
est72012_age58,Population Estimate (as of July 1) - 2012; Total - 58
est72013_age58,Population Estimate (as of July 1) - 2013; Total - 58
est72014_age58,Population Estimate (as of July 1) - 2014; Total - 58
est72015_age58,Population Estimate (as of July 1) - 2015; Total - 58
est72016_age58,Population Estimate (as of July 1) - 2016; Total - 58
est72017_age58,Population Estimate (as of July 1) - 2017; Total - 58
2010Census_age59,"April 1, 2010 - Census; Total - 59"
estbase42010_age59,"April 1, 2010 - Estimates Base; Total - 59"
est72010_age59,Population Estimate (as of July 1) - 2010; Total - 59
est72011_age59,Population Estimate (as of July 1) - 2011; Total - 59
est72012_age59,Population Estimate (as of July 1) - 2012; Total - 59
est72013_age59,Population Estimate (as of July 1) - 2013; Total - 59
est72014_age59,Population Estimate (as of July 1) - 2014; Total - 59
est72015_age59,Population Estimate (as of July 1) - 2015; Total - 59
est72016_age59,Population Estimate (as of July 1) - 2016; Total - 59
est72017_age59,Population Estimate (as of July 1) - 2017; Total - 59
2010Census_age60,"April 1, 2010 - Census; Total - 60"
estbase42010_age60,"April 1, 2010 - Estimates Base; Total - 60"
est72010_age60,Population Estimate (as of July 1) - 2010; Total - 60
est72011_age60,Population Estimate (as of July 1) - 2011; Total - 60
est72012_age60,Population Estimate (as of July 1) - 2012; Total - 60
est72013_age60,Population Estimate (as of July 1) - 2013; Total - 60
est72014_age60,Population Estimate (as of July 1) - 2014; Total - 60
est72015_age60,Population Estimate (as of July 1) - 2015; Total - 60
est72016_age60,Population Estimate (as of July 1) - 2016; Total - 60
est72017_age60,Population Estimate (as of July 1) - 2017; Total - 60
2010Census_age61,"April 1, 2010 - Census; Total - 61"
estbase42010_age61,"April 1, 2010 - Estimates Base; Total - 61"
est72010_age61,Population Estimate (as of July 1) - 2010; Total - 61
est72011_age61,Population Estimate (as of July 1) - 2011; Total - 61
est72012_age61,Population Estimate (as of July 1) - 2012; Total - 61
est72013_age61,Population Estimate (as of July 1) - 2013; Total - 61
est72014_age61,Population Estimate (as of July 1) - 2014; Total - 61
est72015_age61,Population Estimate (as of July 1) - 2015; Total - 61
est72016_age61,Population Estimate (as of July 1) - 2016; Total - 61
est72017_age61,Population Estimate (as of July 1) - 2017; Total - 61
2010Census_age62,"April 1, 2010 - Census; Total - 62"
estbase42010_age62,"April 1, 2010 - Estimates Base; Total - 62"
est72010_age62,Population Estimate (as of July 1) - 2010; Total - 62
est72011_age62,Population Estimate (as of July 1) - 2011; Total - 62
est72012_age62,Population Estimate (as of July 1) - 2012; Total - 62
est72013_age62,Population Estimate (as of July 1) - 2013; Total - 62
est72014_age62,Population Estimate (as of July 1) - 2014; Total - 62
est72015_age62,Population Estimate (as of July 1) - 2015; Total - 62
est72016_age62,Population Estimate (as of July 1) - 2016; Total - 62
est72017_age62,Population Estimate (as of July 1) - 2017; Total - 62
2010Census_age63,"April 1, 2010 - Census; Total - 63"
estbase42010_age63,"April 1, 2010 - Estimates Base; Total - 63"
est72010_age63,Population Estimate (as of July 1) - 2010; Total - 63
est72011_age63,Population Estimate (as of July 1) - 2011; Total - 63
est72012_age63,Population Estimate (as of July 1) - 2012; Total - 63
est72013_age63,Population Estimate (as of July 1) - 2013; Total - 63
est72014_age63,Population Estimate (as of July 1) - 2014; Total - 63
est72015_age63,Population Estimate (as of July 1) - 2015; Total - 63
est72016_age63,Population Estimate (as of July 1) - 2016; Total - 63
est72017_age63,Population Estimate (as of July 1) - 2017; Total - 63
2010Census_age64,"April 1, 2010 - Census; Total - 64"
estbase42010_age64,"April 1, 2010 - Estimates Base; Total - 64"
est72010_age64,Population Estimate (as of July 1) - 2010; Total - 64
est72011_age64,Population Estimate (as of July 1) - 2011; Total - 64
est72012_age64,Population Estimate (as of July 1) - 2012; Total - 64
est72013_age64,Population Estimate (as of July 1) - 2013; Total - 64
est72014_age64,Population Estimate (as of July 1) - 2014; Total - 64
est72015_age64,Population Estimate (as of July 1) - 2015; Total - 64
est72016_age64,Population Estimate (as of July 1) - 2016; Total - 64
est72017_age64,Population Estimate (as of July 1) - 2017; Total - 64
2010Census_age65,"April 1, 2010 - Census; Total - 65"
estbase42010_age65,"April 1, 2010 - Estimates Base; Total - 65"
est72010_age65,Population Estimate (as of July 1) - 2010; Total - 65
est72011_age65,Population Estimate (as of July 1) - 2011; Total - 65
est72012_age65,Population Estimate (as of July 1) - 2012; Total - 65
est72013_age65,Population Estimate (as of July 1) - 2013; Total - 65
est72014_age65,Population Estimate (as of July 1) - 2014; Total - 65
est72015_age65,Population Estimate (as of July 1) - 2015; Total - 65
est72016_age65,Population Estimate (as of July 1) - 2016; Total - 65
est72017_age65,Population Estimate (as of July 1) - 2017; Total - 65
2010Census_age66,"April 1, 2010 - Census; Total - 66"
estbase42010_age66,"April 1, 2010 - Estimates Base; Total - 66"
est72010_age66,Population Estimate (as of July 1) - 2010; Total - 66
est72011_age66,Population Estimate (as of July 1) - 2011; Total - 66
est72012_age66,Population Estimate (as of July 1) - 2012; Total - 66
est72013_age66,Population Estimate (as of July 1) - 2013; Total - 66
est72014_age66,Population Estimate (as of July 1) - 2014; Total - 66
est72015_age66,Population Estimate (as of July 1) - 2015; Total - 66
est72016_age66,Population Estimate (as of July 1) - 2016; Total - 66
est72017_age66,Population Estimate (as of July 1) - 2017; Total - 66
2010Census_age67,"April 1, 2010 - Census; Total - 67"
estbase42010_age67,"April 1, 2010 - Estimates Base; Total - 67"
est72010_age67,Population Estimate (as of July 1) - 2010; Total - 67
est72011_age67,Population Estimate (as of July 1) - 2011; Total - 67
est72012_age67,Population Estimate (as of July 1) - 2012; Total - 67
est72013_age67,Population Estimate (as of July 1) - 2013; Total - 67
est72014_age67,Population Estimate (as of July 1) - 2014; Total - 67
est72015_age67,Population Estimate (as of July 1) - 2015; Total - 67
est72016_age67,Population Estimate (as of July 1) - 2016; Total - 67
