GEO.id,Id
est72017_age67,Population Estimate (as of July 1) - 2017; Total - 67
2010Census_age68,"April 1, 2010 - Census; Total - 68"
estbase42010_age68,"April 1, 2010 - Estimates Base; Total - 68"
est72010_age68,Population Estimate (as of July 1) - 2010; Total - 68
est72011_age68,Population Estimate (as of July 1) - 2011; Total - 68
est72012_age68,Population Estimate (as of July 1) - 2012; Total - 68
est72013_age68,Population Estimate (as of July 1) - 2013; Total - 68
est72014_age68,Population Estimate (as of July 1) - 2014; Total - 68
est72015_age68,Population Estimate (as of July 1) - 2015; Total - 68
est72016_age68,Population Estimate (as of July 1) - 2016; Total - 68
est72017_age68,Population Estimate (as of July 1) - 2017; Total - 68
2010Census_age69,"April 1, 2010 - Census; Total - 69"
estbase42010_age69,"April 1, 2010 - Estimates Base; Total - 69"
est72010_age69,Population Estimate (as of July 1) - 2010; Total - 69
est72011_age69,Population Estimate (as of July 1) - 2011; Total - 69
est72012_age69,Population Estimate (as of July 1) - 2012; Total - 69
est72013_age69,Population Estimate (as of July 1) - 2013; Total - 69
est72014_age69,Population Estimate (as of July 1) - 2014; Total - 69
est72015_age69,Population Estimate (as of July 1) - 2015; Total - 69
est72016_age69,Population Estimate (as of July 1) - 2016; Total - 69
est72017_age69,Population Estimate (as of July 1) - 2017; Total - 69
2010Census_age70,"April 1, 2010 - Census; Total - 70"
estbase42010_age70,"April 1, 2010 - Estimates Base; Total - 70"
est72010_age70,Population Estimate (as of July 1) - 2010; Total - 70
est72011_age70,Population Estimate (as of July 1) - 2011; Total - 70
est72012_age70,Population Estimate (as of July 1) - 2012; Total - 70
est72013_age70,Population Estimate (as of July 1) - 2013; Total - 70
est72014_age70,Population Estimate (as of July 1) - 2014; Total - 70
est72015_age70,Population Estimate (as of July 1) - 2015; Total - 70
est72016_age70,Population Estimate (as of July 1) - 2016; Total - 70
est72017_age70,Population Estimate (as of July 1) - 2017; Total - 70
2010Census_age71,"April 1, 2010 - Census; Total - 71"
estbase42010_age71,"April 1, 2010 - Estimates Base; Total - 71"
est72010_age71,Population Estimate (as of July 1) - 2010; Total - 71
est72011_age71,Population Estimate (as of July 1) - 2011; Total - 71
est72012_age71,Population Estimate (as of July 1) - 2012; Total - 71
est72013_age71,Population Estimate (as of July 1) - 2013; Total - 71
est72014_age71,Population Estimate (as of July 1) - 2014; Total - 71
est72015_age71,Population Estimate (as of July 1) - 2015; Total - 71
est72016_age71,Population Estimate (as of July 1) - 2016; Total - 71
est72017_age71,Population Estimate (as of July 1) - 2017; Total - 71
2010Census_age72,"April 1, 2010 - Census; Total - 72"
estbase42010_age72,"April 1, 2010 - Estimates Base; Total - 72"
est72010_age72,Population Estimate (as of July 1) - 2010; Total - 72
est72011_age72,Population Estimate (as of July 1) - 2011; Total - 72
est72012_age72,Population Estimate (as of July 1) - 2012; Total - 72
est72013_age72,Population Estimate (as of July 1) - 2013; Total - 72
est72014_age72,Population Estimate (as of July 1) - 2014; Total - 72
est72015_age72,Population Estimate (as of July 1) - 2015; Total - 72
est72016_age72,Population Estimate (as of July 1) - 2016; Total - 72
est72017_age72,Population Estimate (as of July 1) - 2017; Total - 72
2010Census_age73,"April 1, 2010 - Census; Total - 73"
estbase42010_age73,"April 1, 2010 - Estimates Base; Total - 73"
est72010_age73,Population Estimate (as of July 1) - 2010; Total - 73
est72011_age73,Population Estimate (as of July 1) - 2011; Total - 73
est72012_age73,Population Estimate (as of July 1) - 2012; Total - 73
est72013_age73,Population Estimate (as of July 1) - 2013; Total - 73
est72014_age73,Population Estimate (as of July 1) - 2014; Total - 73
est72015_age73,Population Estimate (as of July 1) - 2015; Total - 73
est72016_age73,Population Estimate (as of July 1) - 2016; Total - 73
est72017_age73,Population Estimate (as of July 1) - 2017; Total - 73
2010Census_age74,"April 1, 2010 - Census; Total - 74"
estbase42010_age74,"April 1, 2010 - Estimates Base; Total - 74"
est72010_age74,Population Estimate (as of July 1) - 2010; Total - 74
est72011_age74,Population Estimate (as of July 1) - 2011; Total - 74
est72012_age74,Population Estimate (as of July 1) - 2012; Total - 74
est72013_age74,Population Estimate (as of July 1) - 2013; Total - 74
est72014_age74,Population Estimate (as of July 1) - 2014; Total - 74
est72015_age74,Population Estimate (as of July 1) - 2015; Total - 74
est72016_age74,Population Estimate (as of July 1) - 2016; Total - 74
est72017_age74,Population Estimate (as of July 1) - 2017; Total - 74
2010Census_age75,"April 1, 2010 - Census; Total - 75"
estbase42010_age75,"April 1, 2010 - Estimates Base; Total - 75"
est72010_age75,Population Estimate (as of July 1) - 2010; Total - 75
est72011_age75,Population Estimate (as of July 1) - 2011; Total - 75
est72012_age75,Population Estimate (as of July 1) - 2012; Total - 75
est72013_age75,Population Estimate (as of July 1) - 2013; Total - 75
est72014_age75,Population Estimate (as of July 1) - 2014; Total - 75
est72015_age75,Population Estimate (as of July 1) - 2015; Total - 75
est72016_age75,Population Estimate (as of July 1) - 2016; Total - 75
est72017_age75,Population Estimate (as of July 1) - 2017; Total - 75
2010Census_age76,"April 1, 2010 - Census; Total - 76"
estbase42010_age76,"April 1, 2010 - Estimates Base; Total - 76"
est72010_age76,Population Estimate (as of July 1) - 2010; Total - 76
est72011_age76,Population Estimate (as of July 1) - 2011; Total - 76
est72012_age76,Population Estimate (as of July 1) - 2012; Total - 76
est72013_age76,Population Estimate (as of July 1) - 2013; Total - 76
est72014_age76,Population Estimate (as of July 1) - 2014; Total - 76
est72015_age76,Population Estimate (as of July 1) - 2015; Total - 76
est72016_age76,Population Estimate (as of July 1) - 2016; Total - 76
est72017_age76,Population Estimate (as of July 1) - 2017; Total - 76
2010Census_age77,"April 1, 2010 - Census; Total - 77"
estbase42010_age77,"April 1, 2010 - Estimates Base; Total - 77"
est72010_age77,Population Estimate (as of July 1) - 2010; Total - 77
est72011_age77,Population Estimate (as of July 1) - 2011; Total - 77
est72012_age77,Population Estimate (as of July 1) - 2012; Total - 77
est72013_age77,Population Estimate (as of July 1) - 2013; Total - 77
est72014_age77,Population Estimate (as of July 1) - 2014; Total - 77
est72015_age77,Population Estimate (as of July 1) - 2015; Total - 77
est72016_age77,Population Estimate (as of July 1) - 2016; Total - 77
est72017_age77,Population Estimate (as of July 1) - 2017; Total - 77
2010Census_age78,"April 1, 2010 - Census; Total - 78"
estbase42010_age78,"April 1, 2010 - Estimates Base; Total - 78"
est72010_age78,Population Estimate (as of July 1) - 2010; Total - 78
est72011_age78,Population Estimate (as of July 1) - 2011; Total - 78
est72012_age78,Population Estimate (as of July 1) - 2012; Total - 78
est72013_age78,Population Estimate (as of July 1) - 2013; Total - 78
est72014_age78,Population Estimate (as of July 1) - 2014; Total - 78
est72015_age78,Population Estimate (as of July 1) - 2015; Total - 78
est72016_age78,Population Estimate (as of July 1) - 2016; Total - 78
est72017_age78,Population Estimate (as of July 1) - 2017; Total - 78
2010Census_age79,"April 1, 2010 - Census; Total - 79"
estbase42010_age79,"April 1, 2010 - Estimates Base; Total - 79"
est72010_age79,Population Estimate (as of July 1) - 2010; Total - 79
est72011_age79,Population Estimate (as of July 1) - 2011; Total - 79
est72012_age79,Population Estimate (as of July 1) - 2012; Total - 79
est72013_age79,Population Estimate (as of July 1) - 2013; Total - 79
est72014_age79,Population Estimate (as of July 1) - 2014; Total - 79
est72015_age79,Population Estimate (as of July 1) - 2015; Total - 79
est72016_age79,Population Estimate (as of July 1) - 2016; Total - 79
est72017_age79,Population Estimate (as of July 1) - 2017; Total - 79
2010Census_age80,"April 1, 2010 - Census; Total - 80"
estbase42010_age80,"April 1, 2010 - Estimates Base; Total - 80"
est72010_age80,Population Estimate (as of July 1) - 2010; Total - 80
est72011_age80,Population Estimate (as of July 1) - 2011; Total - 80
est72012_age80,Population Estimate (as of July 1) - 2012; Total - 80
est72013_age80,Population Estimate (as of July 1) - 2013; Total - 80
est72014_age80,Population Estimate (as of July 1) - 2014; Total - 80
est72015_age80,Population Estimate (as of July 1) - 2015; Total - 80
est72016_age80,Population Estimate (as of July 1) - 2016; Total - 80
est72017_age80,Population Estimate (as of July 1) - 2017; Total - 80
2010Census_age81,"April 1, 2010 - Census; Total - 81"
estbase42010_age81,"April 1, 2010 - Estimates Base; Total - 81"
est72010_age81,Population Estimate (as of July 1) - 2010; Total - 81
est72011_age81,Population Estimate (as of July 1) - 2011; Total - 81
est72012_age81,Population Estimate (as of July 1) - 2012; Total - 81
est72013_age81,Population Estimate (as of July 1) - 2013; Total - 81
est72014_age81,Population Estimate (as of July 1) - 2014; Total - 81
est72015_age81,Population Estimate (as of July 1) - 2015; Total - 81
est72016_age81,Population Estimate (as of July 1) - 2016; Total - 81
est72017_age81,Population Estimate (as of July 1) - 2017; Total - 81
2010Census_age82,"April 1, 2010 - Census; Total - 82"
estbase42010_age82,"April 1, 2010 - Estimates Base; Total - 82"
est72010_age82,Population Estimate (as of July 1) - 2010; Total - 82
est72011_age82,Population Estimate (as of July 1) - 2011; Total - 82
est72012_age82,Population Estimate (as of July 1) - 2012; Total - 82
est72013_age82,Population Estimate (as of July 1) - 2013; Total - 82
est72014_age82,Population Estimate (as of July 1) - 2014; Total - 82
est72015_age82,Population Estimate (as of July 1) - 2015; Total - 82
est72016_age82,Population Estimate (as of July 1) - 2016; Total - 82
est72017_age82,Population Estimate (as of July 1) - 2017; Total - 82
2010Census_age83,"April 1, 2010 - Census; Total - 83"
estbase42010_age83,"April 1, 2010 - Estimates Base; Total - 83"
est72010_age83,Population Estimate (as of July 1) - 2010; Total - 83
est72011_age83,Population Estimate (as of July 1) - 2011; Total - 83
est72012_age83,Population Estimate (as of July 1) - 2012; Total - 83
est72013_age83,Population Estimate (as of July 1) - 2013; Total - 83
est72014_age83,Population Estimate (as of July 1) - 2014; Total - 83
est72015_age83,Population Estimate (as of July 1) - 2015; Total - 83
est72016_age83,Population Estimate (as of July 1) - 2016; Total - 83
est72017_age83,Population Estimate (as of July 1) - 2017; Total - 83
2010Census_age84,"April 1, 2010 - Census; Total - 84"
estbase42010_age84,"April 1, 2010 - Estimates Base; Total - 84"
est72010_age84,Population Estimate (as of July 1) - 2010; Total - 84
est72011_age84,Population Estimate (as of July 1) - 2011; Total - 84
est72012_age84,Population Estimate (as of July 1) - 2012; Total - 84
est72013_age84,Population Estimate (as of July 1) - 2013; Total - 84
est72014_age84,Population Estimate (as of July 1) - 2014; Total - 84
est72015_age84,Population Estimate (as of July 1) - 2015; Total - 84
est72016_age84,Population Estimate (as of July 1) - 2016; Total - 84
est72017_age84,Population Estimate (as of July 1) - 2017; Total - 84
2010Census_age85,"April 1, 2010 - Census; Total - 85"
estbase42010_age85,"April 1, 2010 - Estimates Base; Total - 85"
est72010_age85,Population Estimate (as of July 1) - 2010; Total - 85
est72011_age85,Population Estimate (as of July 1) - 2011; Total - 85
est72012_age85,Population Estimate (as of July 1) - 2012; Total - 85
est72013_age85,Population Estimate (as of July 1) - 2013; Total - 85
est72014_age85,Population Estimate (as of July 1) - 2014; Total - 85
est72015_age85,Population Estimate (as of July 1) - 2015; Total - 85
est72016_age85,Population Estimate (as of July 1) - 2016; Total - 85
est72017_age85,Population Estimate (as of July 1) - 2017; Total - 85
2010Census_age86,"April 1, 2010 - Census; Total - 86"
estbase42010_age86,"April 1, 2010 - Estimates Base; Total - 86"
est72010_age86,Population Estimate (as of July 1) - 2010; Total - 86
est72011_age86,Population Estimate (as of July 1) - 2011; Total - 86
est72012_age86,Population Estimate (as of July 1) - 2012; Total - 86
est72013_age86,Population Estimate (as of July 1) - 2013; Total - 86
est72014_age86,Population Estimate (as of July 1) - 2014; Total - 86
est72015_age86,Population Estimate (as of July 1) - 2015; Total - 86
est72016_age86,Population Estimate (as of July 1) - 2016; Total - 86
est72017_age86,Population Estimate (as of July 1) - 2017; Total - 86
2010Census_age87,"April 1, 2010 - Census; Total - 87"
estbase42010_age87,"April 1, 2010 - Estimates Base; Total - 87"
est72010_age87,Population Estimate (as of July 1) - 2010; Total - 87
est72011_age87,Population Estimate (as of July 1) - 2011; Total - 87
est72012_age87,Population Estimate (as of July 1) - 2012; Total - 87
est72013_age87,Population Estimate (as of July 1) - 2013; Total - 87
est72014_age87,Population Estimate (as of July 1) - 2014; Total - 87
est72015_age87,Population Estimate (as of July 1) - 2015; Total - 87
est72016_age87,Population Estimate (as of July 1) - 2016; Total - 87
est72017_age87,Population Estimate (as of July 1) - 2017; Total - 87
2010Census_age88,"April 1, 2010 - Census; Total - 88"
estbase42010_age88,"April 1, 2010 - Estimates Base; Total - 88"
est72010_age88,Population Estimate (as of July 1) - 2010; Total - 88
est72011_age88,Population Estimate (as of July 1) - 2011; Total - 88
est72012_age88,Population Estimate (as of July 1) - 2012; Total - 88
est72013_age88,Population Estimate (as of July 1) - 2013; Total - 88
est72014_age88,Population Estimate (as of July 1) - 2014; Total - 88
est72015_age88,Population Estimate (as of July 1) - 2015; Total - 88
est72016_age88,Population Estimate (as of July 1) - 2016; Total - 88
est72017_age88,Population Estimate (as of July 1) - 2017; Total - 88
2010Census_age89,"April 1, 2010 - Census; Total - 89"
estbase42010_age89,"April 1, 2010 - Estimates Base; Total - 89"
est72010_age89,Population Estimate (as of July 1) - 2010; Total - 89
est72011_age89,Population Estimate (as of July 1) - 2011; Total - 89
est72012_age89,Population Estimate (as of July 1) - 2012; Total - 89
est72013_age89,Population Estimate (as of July 1) - 2013; Total - 89
est72014_age89,Population Estimate (as of July 1) - 2014; Total - 89
est72015_age89,Population Estimate (as of July 1) - 2015; Total - 89
est72016_age89,Population Estimate (as of July 1) - 2016; Total - 89
est72017_age89,Population Estimate (as of July 1) - 2017; Total - 89
2010Census_age90,"April 1, 2010 - Census; Total - 90"
estbase42010_age90,"April 1, 2010 - Estimates Base; Total - 90"
est72010_age90,Population Estimate (as of July 1) - 2010; Total - 90
est72011_age90,Population Estimate (as of July 1) - 2011; Total - 90
est72012_age90,Population Estimate (as of July 1) - 2012; Total - 90
est72013_age90,Population Estimate (as of July 1) - 2013; Total - 90
est72014_age90,Population Estimate (as of July 1) - 2014; Total - 90
est72015_age90,Population Estimate (as of July 1) - 2015; Total - 90
est72016_age90,Population Estimate (as of July 1) - 2016; Total - 90
est72017_age90,Population Estimate (as of July 1) - 2017; Total - 90
2010Census_age91,"April 1, 2010 - Census; Total - 91"
estbase42010_age91,"April 1, 2010 - Estimates Base; Total - 91"
est72010_age91,Population Estimate (as of July 1) - 2010; Total - 91
est72011_age91,Population Estimate (as of July 1) - 2011; Total - 91
est72012_age91,Population Estimate (as of July 1) - 2012; Total - 91
est72013_age91,Population Estimate (as of July 1) - 2013; Total - 91
est72014_age91,Population Estimate (as of July 1) - 2014; Total - 91
est72015_age91,Population Estimate (as of July 1) - 2015; Total - 91
est72016_age91,Population Estimate (as of July 1) - 2016; Total - 91
est72017_age91,Population Estimate (as of July 1) - 2017; Total - 91
2010Census_age92,"April 1, 2010 - Census; Total - 92"
estbase42010_age92,"April 1, 2010 - Estimates Base; Total - 92"
est72010_age92,Population Estimate (as of July 1) - 2010; Total - 92
est72011_age92,Population Estimate (as of July 1) - 2011; Total - 92
est72012_age92,Population Estimate (as of July 1) - 2012; Total - 92
est72013_age92,Population Estimate (as of July 1) - 2013; Total - 92
est72014_age92,Population Estimate (as of July 1) - 2014; Total - 92
est72015_age92,Population Estimate (as of July 1) - 2015; Total - 92
est72016_age92,Population Estimate (as of July 1) - 2016; Total - 92
est72017_age92,Population Estimate (as of July 1) - 2017; Total - 92
2010Census_age93,"April 1, 2010 - Census; Total - 93"
estbase42010_age93,"April 1, 2010 - Estimates Base; Total - 93"
est72010_age93,Population Estimate (as of July 1) - 2010; Total - 93
est72011_age93,Population Estimate (as of July 1) - 2011; Total - 93
est72012_age93,Population Estimate (as of July 1) - 2012; Total - 93
est72013_age93,Population Estimate (as of July 1) - 2013; Total - 93
est72014_age93,Population Estimate (as of July 1) - 2014; Total - 93
est72015_age93,Population Estimate (as of July 1) - 2015; Total - 93
est72016_age93,Population Estimate (as of July 1) - 2016; Total - 93
est72017_age93,Population Estimate (as of July 1) - 2017; Total - 93
2010Census_age94,"April 1, 2010 - Census; Total - 94"
estbase42010_age94,"April 1, 2010 - Estimates Base; Total - 94"
est72010_age94,Population Estimate (as of July 1) - 2010; Total - 94
est72011_age94,Population Estimate (as of July 1) - 2011; Total - 94
est72012_age94,Population Estimate (as of July 1) - 2012; Total - 94
est72013_age94,Population Estimate (as of July 1) - 2013; Total - 94
est72014_age94,Population Estimate (as of July 1) - 2014; Total - 94
est72015_age94,Population Estimate (as of July 1) - 2015; Total - 94
est72016_age94,Population Estimate (as of July 1) - 2016; Total - 94
est72017_age94,Population Estimate (as of July 1) - 2017; Total - 94
2010Census_age95,"April 1, 2010 - Census; Total - 95"
estbase42010_age95,"April 1, 2010 - Estimates Base; Total - 95"
est72010_age95,Population Estimate (as of July 1) - 2010; Total - 95
est72011_age95,Population Estimate (as of July 1) - 2011; Total - 95
est72012_age95,Population Estimate (as of July 1) - 2012; Total - 95
est72013_age95,Population Estimate (as of July 1) - 2013; Total - 95
est72014_age95,Population Estimate (as of July 1) - 2014; Total - 95
est72015_age95,Population Estimate (as of July 1) - 2015; Total - 95
est72016_age95,Population Estimate (as of July 1) - 2016; Total - 95
est72017_age95,Population Estimate (as of July 1) - 2017; Total - 95
2010Census_age96,"April 1, 2010 - Census; Total - 96"
estbase42010_age96,"April 1, 2010 - Estimates Base; Total - 96"
est72010_age96,Population Estimate (as of July 1) - 2010; Total - 96
est72011_age96,Population Estimate (as of July 1) - 2011; Total - 96
est72012_age96,Population Estimate (as of July 1) - 2012; Total - 96
est72013_age96,Population Estimate (as of July 1) - 2013; Total - 96
est72014_age96,Population Estimate (as of July 1) - 2014; Total - 96
est72015_age96,Population Estimate (as of July 1) - 2015; Total - 96
est72016_age96,Population Estimate (as of July 1) - 2016; Total - 96
est72017_age96,Population Estimate (as of July 1) - 2017; Total - 96
2010Census_age97,"April 1, 2010 - Census; Total - 97"
estbase42010_age97,"April 1, 2010 - Estimates Base; Total - 97"
est72010_age97,Population Estimate (as of July 1) - 2010; Total - 97
est72011_age97,Population Estimate (as of July 1) - 2011; Total - 97
est72012_age97,Population Estimate (as of July 1) - 2012; Total - 97
est72013_age97,Population Estimate (as of July 1) - 2013; Total - 97
est72014_age97,Population Estimate (as of July 1) - 2014; Total - 97
est72015_age97,Population Estimate (as of July 1) - 2015; Total - 97
est72016_age97,Population Estimate (as of July 1) - 2016; Total - 97
est72017_age97,Population Estimate (as of July 1) - 2017; Total - 97
2010Census_age98,"April 1, 2010 - Census; Total - 98"
estbase42010_age98,"April 1, 2010 - Estimates Base; Total - 98"
est72010_age98,Population Estimate (as of July 1) - 2010; Total - 98
est72011_age98,Population Estimate (as of July 1) - 2011; Total - 98
est72012_age98,Population Estimate (as of July 1) - 2012; Total - 98
est72013_age98,Population Estimate (as of July 1) - 2013; Total - 98
est72014_age98,Population Estimate (as of July 1) - 2014; Total - 98
est72015_age98,Population Estimate (as of July 1) - 2015; Total - 98
est72016_age98,Population Estimate (as of July 1) - 2016; Total - 98
est72017_age98,Population Estimate (as of July 1) - 2017; Total - 98
2010Census_age99,"April 1, 2010 - Census; Total - 99"
estbase42010_age99,"April 1, 2010 - Estimates Base; Total - 99"
est72010_age99,Population Estimate (as of July 1) - 2010; Total - 99
est72011_age99,Population Estimate (as of July 1) - 2011; Total - 99
est72012_age99,Population Estimate (as of July 1) - 2012; Total - 99
est72013_age99,Population Estimate (as of July 1) - 2013; Total - 99
est72014_age99,Population Estimate (as of July 1) - 2014; Total - 99
est72015_age99,Population Estimate (as of July 1) - 2015; Total - 99
est72016_age99,Population Estimate (as of July 1) - 2016; Total - 99
est72017_age99,Population Estimate (as of July 1) - 2017; Total - 99
2010Census_age100plus,"April 1, 2010 - Census; Total - 100+"
estbase42010_age100plus,"April 1, 2010 - Estimates Base; Total - 100+"
est72010_age100plus,Population Estimate (as of July 1) - 2010; Total - 100+
est72011_age100plus,Population Estimate (as of July 1) - 2011; Total - 100+
est72012_age100plus,Population Estimate (as of July 1) - 2012; Total - 100+
est72013_age100plus,Population Estimate (as of July 1) - 2013; Total - 100+
est72014_age100plus,Population Estimate (as of July 1) - 2014; Total - 100+
est72015_age100plus,Population Estimate (as of July 1) - 2015; Total - 100+
est72016_age100plus,Population Estimate (as of July 1) - 2016; Total - 100+
est72017_age100plus,Population Estimate (as of July 1) - 2017; Total - 100+
2010Census_medage,"April 1, 2010 - Census; Total - Median age (years)"
estbase42010_medage,"April 1, 2010 - Estimates Base; Total - Median age (years)"
est72010_medage,Population Estimate (as of July 1) - 2010; Total - Median age (years)
est72011_medage,Population Estimate (as of July 1) - 2011; Total - Median age (years)
est72012_medage,Population Estimate (as of July 1) - 2012; Total - Median age (years)
est72013_medage,Population Estimate (as of July 1) - 2013; Total - Median age (years)
est72014_medage,Population Estimate (as of July 1) - 2014; Total - Median age (years)
est72015_medage,Population Estimate (as of July 1) - 2015; Total - Median age (years)
est72016_medage,Population Estimate (as of July 1) - 2016; Total - Median age (years)
est72017_medage,Population Estimate (as of July 1) - 2017; Total - Median age (years)
